RUN,DPCOEF,POROS,MMP,SOINIT,SWINIT,XKVH,SORW,SORG,SORM,SGR,SSR,SWC,SWIR,KWRO,KRSMAX,W
207,0.39,0.118,1657.0,0.565,0.435,0.06,0.305,0.192,0.031,0.055,0.055,0.156,0.156,0.207,0.222,0.574
208,0.9,0.1,1645.0,0.469,0.531,0.04,0.377,0.223,0.08,0.051,0.051,0.13,0.13,0.454,0.233,0.695
209,0.88,0.113,1785.0,0.583,0.417,0.09,0.302,0.174,0.07,0.054,0.054,0.115,0.115,0.222,0.554,0.423
210,0.4,0.099,1548.0,0.476,0.524,0.1,0.224,0.189,0.031,0.043,0.043,0.068,0.068,0.149,0.38,0.318
211,0.63,0.11,1473.0,0.463,0.537,0.06,0.495,0.219,0.065,0.021,0.021,0.08,0.08,0.221,0.215,0.507
212,0.97,0.115,1363.0,0.49,0.51,0.05,0.235,0.201,0.09,0.005,0.005,0.147,0.147,0.278,0.197,0.724
213,0.63,0.121,1596.0,0.494,0.506,0.09,0.435,0.348,0.098,0.046,0.046,0.113,0.113,0.458,0.275,0.389
214,0.64,0.109,1336.0,0.593,0.407,0.06,0.232,0.176,0.091,0.096,0.096,0.128,0.128,0.233,0.345,0.351
215,0.36,0.109,1736.0,0.544,0.456,0.06,0.293,0.187,0.043,0.052,0.052,0.16,0.16,0.114,0.504,0.573
216,0.77,0.106,1724.0,0.42,0.58,0.08,0.434,0.177,0.095,0.028,0.028,0.157,0.157,0.293,0.408,0.239
217,0.48,0.098,1476.0,0.502,0.498,0.04,0.357,0.283,0.047,0.033,0.033,0.119,0.119,0.217,0.412,0.635
218,0.59,0.106,1767.0,0.53,0.47,0.04,0.29,0.286,0.068,0.02,0.02,0.142,0.142,0.285,0.463,0.748
219,0.47,0.118,1670.0,0.584,0.416,0.06,0.383,0.198,0.077,0.037,0.037,0.126,0.126,0.257,0.252,0.411
220,0.7,0.11,1371.0,0.421,0.579,0.08,0.499,0.266,0.067,0.061,0.061,0.168,0.168,0.219,0.282,0.71
221,0.93,0.121,1856.0,0.412,0.588,0.1,0.495,0.232,0.058,0.068,0.068,0.094,0.094,0.316,0.494,0.642
222,0.33,0.106,1494.0,0.53,0.47,0.07,0.207,0.247,0.087,0.003,0.003,0.119,0.119,0.418,0.237,0.396
223,0.69,0.08,1436.0,0.519,0.481,0.1,0.274,0.337,0.071,0.02,0.02,0.155,0.155,0.116,0.524,0.744
224,0.4,0.1,1698.0,0.426,0.574,0.03,0.373,0.196,0.072,0.05,0.05,0.098,0.098,0.367,0.59,0.441
225,0.82,0.09,1486.0,0.589,0.411,0.02,0.234,0.285,0.071,0.048,0.048,0.108,0.108,0.298,0.44,0.677
226,0.94,0.1,1337.0,0.437,0.563,0.04,0.259,0.199,0.066,0.025,0.025,0.126,0.126,0.479,0.58,0.279
227,0.8,0.094,1769.0,0.545,0.455,0.09,0.41,0.216,0.038,0.038,0.038,0.165,0.165,0.374,0.437,0.358
228,0.35,0.115,1693.0,0.402,0.598,0.04,0.359,0.344,0.066,0.077,0.077,0.166,0.166,0.146,0.31,0.372
229,0.64,0.101,1408.0,0.563,0.437,0.06,0.4,0.326,0.093,0.058,0.058,0.141,0.141,0.107,0.192,0.325
230,0.65,0.099,1341.0,0.491,0.509,0.09,0.458,0.202,0.052,0.022,0.022,0.146,0.146,0.241,0.344,0.415
231,0.55,0.111,1692.0,0.535,0.465,0.06,0.223,0.239,0.048,0.079,0.079,0.159,0.159,0.386,0.304,0.483
232,0.54,0.102,1628.0,0.535,0.465,0.03,0.466,0.233,0.046,0.022,0.022,0.142,0.142,0.37,0.256,0.773
233,0.92,0.093,1472.0,0.487,0.513,0.06,0.336,0.196,0.032,0.068,0.068,0.088,0.088,0.48,0.352,0.265
234,0.49,0.113,1517.0,0.441,0.559,0.05,0.251,0.229,0.039,0.035,0.035,0.065,0.065,0.308,0.518,0.397
235,0.96,0.108,1352.0,0.55,0.45,0.08,0.454,0.255,0.032,0.084,0.084,0.144,0.144,0.147,0.162,0.245
236,0.72,0.103,1746.0,0.559,0.441,0.04,0.266,0.336,0.051,0.1,0.1,0.124,0.124,0.124,0.19,0.583
237,0.37,0.104,1654.0,0.566,0.434,0.01,0.21,0.301,0.058,0.091,0.091,0.159,0.159,0.137,0.364,0.608
238,0.46,0.118,1391.0,0.434,0.566,0.03,0.255,0.163,0.075,0.068,0.068,0.147,0.147,0.263,0.343,0.764
239,0.36,0.116,1425.0,0.457,0.543,0.07,0.217,0.208,0.05,0.048,0.048,0.065,0.065,0.145,0.499,0.313
240,0.8,0.109,1367.0,0.596,0.404,0.02,0.489,0.208,0.046,0.025,0.025,0.166,0.166,0.407,0.467,0.591
241,0.92,0.093,1464.0,0.558,0.442,0.04,0.492,0.154,0.046,0.067,0.067,0.127,0.127,0.106,0.384,0.434
242,0.46,0.087,1845.0,0.507,0.493,0.05,0.249,0.203,0.086,0.071,0.071,0.101,0.101,0.361,0.104,0.597
243,0.42,0.104,1740.0,0.582,0.418,0.04,0.412,0.21,0.069,0.058,0.058,0.132,0.132,0.461,0.277,0.221
244,0.72,0.099,1555.0,0.46,0.54,0.09,0.449,0.208,0.036,0.012,0.012,0.111,0.111,0.353,0.581,0.672
245,0.53,0.113,1436.0,0.554,0.446,0.08,0.431,0.348,0.048,0.01,0.01,0.146,0.146,0.257,0.165,0.728
246,0.71,0.095,1581.0,0.493,0.507,0.08,0.355,0.257,0.075,0.086,0.086,0.101,0.101,0.35,0.364,0.693
247,0.95,0.116,1781.0,0.563,0.437,0.02,0.301,0.279,0.045,0.087,0.087,0.152,0.152,0.168,0.351,0.745
248,0.57,0.106,1385.0,0.525,0.475,0.06,0.457,0.278,0.099,0.047,0.047,0.117,0.117,0.421,0.334,0.714
249,0.91,0.112,1631.0,0.475,0.525,0.04,0.219,0.232,0.077,0.093,0.093,0.104,0.104,0.291,0.354,0.614
250,0.86,0.098,1686.0,0.574,0.426,0.04,0.209,0.207,0.096,0.089,0.089,0.165,0.165,0.154,0.417,0.374
251,0.51,0.116,1703.0,0.459,0.541,0.09,0.228,0.327,0.082,0.062,0.062,0.147,0.147,0.258,0.423,0.733
252,0.66,0.112,1483.0,0.569,0.431,0.09,0.423,0.224,0.079,0.08,0.08,0.081,0.081,0.445,0.2,0.352
253,0.9,0.113,1618.0,0.571,0.429,0.01,0.479,0.211,0.094,0.064,0.064,0.163,0.163,0.318,0.564,0.788
254,0.57,0.098,1456.0,0.492,0.508,0.03,0.208,0.227,0.089,0.096,0.096,0.131,0.131,0.347,0.549,0.563
255,0.9,0.108,1897.0,0.564,0.436,0.06,0.319,0.281,0.092,0.001,0.001,0.155,0.155,0.286,0.174,0.451
256,0.56,0.115,1525.0,0.407,0.593,0.02,0.44,0.165,0.085,0.089,0.089,0.105,0.105,0.365,0.11,0.578
257,0.86,0.106,1600.0,0.418,0.582,0.03,0.46,0.194,0.095,0.055,0.055,0.167,0.167,0.201,0.167,0.612
258,0.66,0.098,1866.0,0.421,0.579,0.06,0.212,0.312,0.074,0.012,0.012,0.147,0.147,0.253,0.16,0.716
259,0.73,0.094,1659.0,0.445,0.555,0.07,0.424,0.171,0.077,0.062,0.062,0.156,0.156,0.356,0.594,0.261
260,0.68,0.102,1424.0,0.408,0.592,0.07,0.208,0.243,0.061,0.097,0.097,0.11,0.11,0.307,0.28,0.522
261,0.8,0.115,1768.0,0.41,0.59,0.09,0.442,0.294,0.072,0.018,0.018,0.137,0.137,0.398,0.583,0.231
262,0.9,0.109,1522.0,0.417,0.583,0.06,0.273,0.274,0.094,0.041,0.041,0.151,0.151,0.11,0.152,0.625
263,0.56,0.119,1348.0,0.592,0.408,0.07,0.445,0.255,0.033,0.075,0.075,0.156,0.156,0.343,0.271,0.215
264,0.69,0.12,1617.0,0.408,0.592,0.07,0.287,0.223,0.087,0.06,0.06,0.113,0.113,0.201,0.4,0.647
265,0.63,0.109,1336.0,0.482,0.518,0.03,0.464,0.218,0.099,0.092,0.092,0.104,0.104,0.37,0.542,0.543
266,0.69,0.102,1542.0,0.504,0.496,0.05,0.415,0.213,0.037,0.013,0.013,0.15,0.15,0.393,0.536,0.363
267,0.81,0.107,1584.0,0.536,0.464,0.03,0.457,0.219,0.083,0.072,0.072,0.103,0.103,0.462,0.118,0.409
268,0.58,0.097,1508.0,0.509,0.491,0.02,0.264,0.311,0.093,0.031,0.031,0.102,0.102,0.488,0.181,0.724
269,0.67,0.105,1824.0,0.473,0.527,0.02,0.479,0.314,0.091,0.028,0.028,0.1,0.1,0.483,0.159,0.554
270,0.59,0.1,1413.0,0.467,0.533,0.09,0.205,0.241,0.075,0.029,0.029,0.154,0.154,0.259,0.34,0.298
271,0.53,0.107,1478.0,0.542,0.458,0.03,0.363,0.312,0.052,0.059,0.059,0.166,0.166,0.122,0.589,0.576
272,0.63,0.096,1869.0,0.542,0.458,0.02,0.214,0.187,0.042,0.035,0.035,0.169,0.169,0.349,0.25,0.301
273,0.91,0.111,1560.0,0.591,0.409,0.02,0.314,0.235,0.086,0.067,0.067,0.07,0.07,0.374,0.317,0.617
274,0.47,0.103,1399.0,0.475,0.525,0.09,0.328,0.347,0.088,0.042,0.042,0.107,0.107,0.194,0.363,0.594
275,0.83,0.109,1481.0,0.499,0.501,0.03,0.432,0.315,0.041,0.042,0.042,0.161,0.161,0.331,0.551,0.3
276,0.31,0.101,1723.0,0.466,0.534,0.1,0.477,0.191,0.066,0.088,0.088,0.162,0.162,0.362,0.596,0.707
277,0.96,0.113,1684.0,0.472,0.528,0.04,0.33,0.26,0.056,0.048,0.048,0.106,0.106,0.232,0.464,0.64
278,0.67,0.101,1704.0,0.51,0.49,0.04,0.332,0.271,0.082,0.049,0.049,0.093,0.093,0.373,0.103,0.219
279,0.93,0.118,1572.0,0.491,0.509,0.04,0.229,0.276,0.054,0.061,0.061,0.084,0.084,0.481,0.451,0.663
280,0.48,0.099,1880.0,0.55,0.45,0.01,0.244,0.291,0.092,0.014,0.014,0.141,0.141,0.112,0.416,0.738
281,0.66,0.105,1813.0,0.584,0.416,0.07,0.413,0.276,0.065,0.044,0.044,0.109,0.109,0.335,0.503,0.799
282,0.53,0.13,1851.0,0.536,0.464,0.06,0.391,0.325,0.035,0.085,0.085,0.148,0.148,0.341,0.245,0.368
283,0.83,0.106,1783.0,0.472,0.528,0.02,0.341,0.158,0.078,0.08,0.08,0.122,0.122,0.213,0.527,0.698
284,0.77,0.105,1491.0,0.564,0.436,0.06,0.491,0.176,0.045,0.013,0.013,0.115,0.115,0.357,0.561,0.516
285,0.64,0.112,1601.0,0.424,0.576,0.02,0.471,0.252,0.066,0.094,0.094,0.165,0.165,0.346,0.26,0.619
286,0.62,0.099,1875.0,0.551,0.449,0.02,0.381,0.286,0.057,0.015,0.015,0.117,0.117,0.381,0.314,0.772
287,0.58,0.096,1506.0,0.569,0.431,0.06,0.323,0.179,0.098,0.038,0.038,0.145,0.145,0.429,0.277,0.392
288,0.5,0.124,1530.0,0.581,0.419,0.02,0.352,0.175,0.059,0.059,0.059,0.095,0.095,0.129,0.193,0.465
289,0.65,0.11,1758.0,0.454,0.546,0.06,0.366,0.334,0.043,0.097,0.097,0.17,0.17,0.36,0.135,0.691
290,0.4,0.105,1389.0,0.46,0.54,0.04,0.233,0.181,0.073,0.077,0.077,0.134,0.134,0.427,0.273,0.701
291,0.38,0.101,1621.0,0.479,0.521,0.07,0.361,0.349,0.035,0.015,0.015,0.162,0.162,0.166,0.521,0.738
292,0.53,0.113,1314.0,0.54,0.46,0.05,0.441,0.344,0.083,0.086,0.086,0.115,0.115,0.155,0.358,0.256
293,0.72,0.115,1345.0,0.414,0.586,0.09,0.328,0.243,0.08,0.09,0.09,0.14,0.14,0.379,0.556,0.28
294,0.55,0.103,1661.0,0.598,0.402,0.08,0.247,0.292,0.066,0.013,0.013,0.089,0.089,0.444,0.431,0.602
295,0.36,0.116,1585.0,0.422,0.578,0.07,0.32,0.249,0.061,0.045,0.045,0.138,0.138,0.103,0.146,0.306
296,0.71,0.09,1453.0,0.402,0.598,0.09,0.262,0.212,0.061,0.031,0.031,0.066,0.066,0.234,0.414,0.505
297,0.93,0.099,1350.0,0.441,0.559,0.01,0.338,0.183,0.06,0.06,0.06,0.058,0.058,0.426,0.223,0.27
298,0.75,0.086,1604.0,0.419,0.581,0.03,0.387,0.258,0.034,0.043,0.043,0.147,0.147,0.478,0.525,0.692
299,0.7,0.1,1714.0,0.403,0.597,0.02,0.24,0.26,0.046,0.023,0.023,0.153,0.153,0.254,0.509,0.614
300,0.71,0.108,1366.0,0.503,0.497,0.06,0.311,0.207,0.069,0.058,0.058,0.137,0.137,0.292,0.18,0.326
301,0.87,0.096,1739.0,0.568,0.432,0.08,0.405,0.321,0.092,0.078,0.078,0.106,0.106,0.417,0.47,0.544
302,0.39,0.113,1540.0,0.56,0.44,0.02,0.321,0.185,0.095,0.08,0.08,0.131,0.131,0.328,0.125,0.635
303,0.54,0.098,1744.0,0.562,0.438,0.05,0.205,0.23,0.049,0.005,0.005,0.122,0.122,0.383,0.17,0.768
304,0.64,0.111,1882.0,0.458,0.542,0.05,0.434,0.234,0.094,0.004,0.004,0.138,0.138,0.289,0.292,0.303
305,0.78,0.11,1428.0,0.563,0.437,0.06,0.425,0.256,0.05,0.084,0.084,0.154,0.154,0.474,0.306,0.385
306,0.7,0.122,1871.0,0.412,0.588,0.03,0.256,0.242,0.052,0.071,0.071,0.113,0.113,0.232,0.218,0.795
307,0.91,0.1,1599.0,0.548,0.452,0.02,0.432,0.207,0.068,0.068,0.068,0.063,0.063,0.283,0.145,0.394
308,0.96,0.094,1414.0,0.43,0.57,0.04,0.325,0.294,0.1,0.015,0.015,0.175,0.175,0.411,0.388,0.659
309,0.51,0.101,1821.0,0.561,0.439,0.02,0.412,0.336,0.095,0.098,0.098,0.123,0.123,0.446,0.14,0.497
310,0.79,0.109,1633.0,0.415,0.585,0.05,0.493,0.287,0.092,0.012,0.012,0.079,0.079,0.391,0.338,0.438
311,0.74,0.102,1393.0,0.422,0.578,0.08,0.299,0.207,0.081,0.094,0.094,0.14,0.14,0.439,0.206,0.477
312,0.69,0.103,1842.0,0.505,0.495,0.07,0.377,0.211,0.039,0.081,0.081,0.098,0.098,0.194,0.243,0.687
313,0.49,0.096,1822.0,0.58,0.42,0.07,0.31,0.199,0.031,0.072,0.072,0.128,0.128,0.368,0.142,0.642
314,0.66,0.112,1480.0,0.537,0.463,0.08,0.401,0.171,0.077,0.088,0.088,0.097,0.097,0.462,0.564,0.412
315,0.57,0.105,1680.0,0.552,0.448,0.08,0.452,0.229,0.055,0.082,0.082,0.142,0.142,0.328,0.376,0.277
316,0.48,0.103,1728.0,0.554,0.446,0.1,0.334,0.34,0.094,0.016,0.016,0.112,0.112,0.456,0.258,0.706
317,0.6,0.105,1790.0,0.579,0.421,0.08,0.431,0.303,0.039,0.047,0.047,0.144,0.144,0.46,0.532,0.356
318,0.87,0.102,1867.0,0.48,0.52,0.06,0.307,0.181,0.063,0.011,0.011,0.123,0.123,0.131,0.38,0.254
319,0.98,0.097,1895.0,0.48,0.52,0.07,0.493,0.324,0.046,0.036,0.036,0.107,0.107,0.405,0.579,0.501
320,0.59,0.119,1837.0,0.475,0.525,0.08,0.385,0.179,0.058,0.001,0.001,0.135,0.135,0.318,0.1,0.223
321,0.52,0.105,1380.0,0.468,0.532,0.08,0.382,0.344,0.043,0.074,0.074,0.128,0.128,0.387,0.296,0.701
322,0.35,0.102,1328.0,0.526,0.474,0.06,0.399,0.19,0.059,0.08,0.08,0.072,0.072,0.292,0.476,0.206
323,0.34,0.106,1498.0,0.516,0.484,0.04,0.331,0.229,0.045,0.095,0.095,0.106,0.106,0.306,0.429,0.204
324,0.32,0.093,1784.0,0.407,0.593,0.03,0.395,0.331,0.04,0.065,0.065,0.12,0.12,0.109,0.514,0.346
325,0.54,0.118,1696.0,0.471,0.529,0.09,0.332,0.231,0.045,0.065,0.065,0.133,0.133,0.18,0.374,0.563
326,0.48,0.113,1859.0,0.435,0.565,0.04,0.323,0.349,0.076,0.064,0.064,0.126,0.126,0.321,0.229,0.572
327,0.84,0.123,1791.0,0.544,0.456,0.05,0.48,0.174,0.056,0.017,0.017,0.151,0.151,0.121,0.461,0.269
328,0.59,0.106,1816.0,0.488,0.512,0.04,0.353,0.301,0.071,0.065,0.065,0.081,0.081,0.181,0.301,0.532
329,0.82,0.109,1782.0,0.503,0.497,0.03,0.477,0.281,0.083,0.088,0.088,0.151,0.151,0.497,0.424,0.537
330,0.44,0.089,1609.0,0.527,0.473,0.04,0.35,0.313,0.045,0.053,0.053,0.128,0.128,0.31,0.102,0.41
331,0.81,0.101,1848.0,0.559,0.441,0.08,0.488,0.325,0.055,0.051,0.051,0.129,0.129,0.183,0.421,0.475
332,0.77,0.117,1834.0,0.583,0.417,0.09,0.303,0.281,0.052,0.053,0.053,0.127,0.127,0.109,0.241,0.274
333,0.84,0.11,1800.0,0.464,0.536,0.02,0.421,0.319,0.056,0.045,0.045,0.144,0.144,0.144,0.161,0.52
334,0.47,0.115,1403.0,0.554,0.446,0.02,0.426,0.31,0.034,0.025,0.025,0.135,0.135,0.426,0.589,0.777
335,0.85,0.102,1507.0,0.587,0.413,0.06,0.221,0.182,0.056,0.095,0.095,0.141,0.141,0.392,0.346,0.248
336,0.48,0.104,1632.0,0.564,0.436,0.03,0.372,0.231,0.099,0.08,0.08,0.135,0.135,0.117,0.211,0.309
337,0.61,0.112,1437.0,0.508,0.492,0.07,0.309,0.21,0.086,0.069,0.069,0.153,0.153,0.416,0.532,0.537
338,0.72,0.112,1465.0,0.554,0.446,0.04,0.313,0.244,0.06,0.009,0.009,0.117,0.117,0.497,0.397,0.391
339,0.85,0.109,1375.0,0.465,0.535,0.06,0.241,0.261,0.094,0.087,0.087,0.09,0.09,0.313,0.583,0.49
340,0.49,0.103,1474.0,0.417,0.583,0.06,0.243,0.238,0.035,0.046,0.046,0.083,0.083,0.493,0.26,0.717
341,0.54,0.112,1566.0,0.452,0.548,0.03,0.265,0.194,0.097,0.084,0.084,0.148,0.148,0.224,0.458,0.557
342,0.85,0.114,1615.0,0.594,0.406,0.09,0.422,0.167,0.096,0.092,0.092,0.141,0.141,0.467,0.221,0.538
343,0.38,0.101,1324.0,0.591,0.409,0.09,0.289,0.194,0.064,0.077,0.077,0.129,0.129,0.404,0.176,0.4
344,0.98,0.098,1825.0,0.47,0.53,0.04,0.33,0.202,0.095,0.049,0.049,0.153,0.153,0.112,0.116,0.282
345,0.69,0.108,1361.0,0.596,0.404,0.07,0.335,0.325,0.095,0.046,0.046,0.117,0.117,0.324,0.465,0.721
346,0.44,0.124,1695.0,0.561,0.439,0.07,0.498,0.23,0.056,0.084,0.084,0.157,0.157,0.139,0.15,0.348
347,0.64,0.112,1409.0,0.473,0.527,0.09,0.419,0.159,0.056,0.047,0.047,0.115,0.115,0.101,0.528,0.207
348,0.52,0.111,1527.0,0.462,0.538,0.06,0.312,0.295,0.05,0.098,0.098,0.11,0.11,0.467,0.335,0.621
349,0.4,0.095,1771.0,0.558,0.442,0.05,0.266,0.291,0.065,0.1,0.1,0.136,0.136,0.247,0.535,0.379
350,0.73,0.104,1794.0,0.419,0.581,0.09,0.326,0.236,0.1,0.098,0.098,0.121,0.121,0.128,0.129,0.48
351,0.7,0.111,1305.0,0.454,0.546,0.08,0.289,0.344,0.06,0.067,0.067,0.16,0.16,0.495,0.51,0.414
352,0.97,0.104,1322.0,0.492,0.508,0.07,0.278,0.163,0.079,0.013,0.013,0.073,0.073,0.108,0.449,0.751
353,0.36,0.104,1415.0,0.53,0.47,0.03,0.328,0.199,0.073,0.037,0.037,0.151,0.151,0.492,0.46,0.674
354,0.39,0.112,1528.0,0.431,0.569,0.09,0.235,0.314,0.054,0.076,0.076,0.155,0.155,0.331,0.207,0.376
355,0.91,0.098,1342.0,0.499,0.501,0.03,0.314,0.308,0.084,0.015,0.015,0.119,0.119,0.21,0.33,0.205
356,0.7,0.104,1854.0,0.54,0.46,0.04,0.298,0.21,0.062,0.058,0.058,0.139,0.139,0.405,0.247,0.785
357,0.88,0.113,1735.0,0.548,0.452,0.08,0.271,0.204,0.031,0.035,0.035,0.116,0.116,0.499,0.54,0.303
358,0.81,0.103,1449.0,0.409,0.591,0.05,0.35,0.265,0.034,0.005,0.005,0.097,0.097,0.476,0.397,0.226
359,0.79,0.11,1514.0,0.589,0.411,0.01,0.333,0.237,0.036,0.052,0.052,0.109,0.109,0.274,0.593,0.603
360,0.39,0.116,1891.0,0.415,0.585,0.05,0.391,0.16,0.089,0.058,0.058,0.077,0.077,0.469,0.197,0.767
361,0.56,0.11,1532.0,0.492,0.508,0.03,0.248,0.33,0.067,0.018,0.018,0.079,0.079,0.158,0.52,0.319
362,0.43,0.098,1833.0,0.582,0.418,0.01,0.261,0.153,0.099,0.083,0.083,0.122,0.122,0.15,0.214,0.638
363,0.65,0.119,1652.0,0.448,0.552,0.09,0.315,0.288,0.072,0.038,0.038,0.103,0.103,0.319,0.297,0.577
364,0.91,0.114,1311.0,0.507,0.493,0.03,0.457,0.242,0.048,0.099,0.099,0.178,0.178,0.29,0.242,0.242
365,0.68,0.099,1695.0,0.456,0.544,0.01,0.211,0.186,0.051,0.06,0.06,0.104,0.104,0.135,0.171,0.257
366,0.46,0.103,1773.0,0.403,0.597,0.04,0.486,0.212,0.063,0.073,0.073,0.081,0.081,0.475,0.196,0.726
367,0.44,0.107,1320.0,0.537,0.463,0.07,0.439,0.338,0.033,0.045,0.045,0.145,0.145,0.406,0.21,0.473
368,0.9,0.11,1808.0,0.48,0.52,0.08,0.294,0.152,0.059,0.009,0.009,0.093,0.093,0.253,0.499,0.571
369,0.85,0.105,1892.0,0.499,0.501,0.04,0.459,0.189,0.036,0.071,0.071,0.059,0.059,0.278,0.311,0.51
370,0.39,0.125,1468.0,0.506,0.494,0.06,0.322,0.348,0.058,0.076,0.076,0.159,0.159,0.227,0.111,0.235
371,0.67,0.101,1396.0,0.528,0.472,0.04,0.49,0.191,0.093,0.044,0.044,0.101,0.101,0.498,0.378,0.452
372,0.46,0.102,1764.0,0.573,0.427,0.04,0.252,0.259,0.075,0.095,0.095,0.129,0.129,0.332,0.395,0.501
373,0.36,0.089,1844.0,0.581,0.419,0.08,0.482,0.256,0.093,0.076,0.076,0.062,0.062,0.271,0.133,0.248
374,0.52,0.1,1422.0,0.47,0.53,0.08,0.327,0.324,0.092,0.052,0.052,0.092,0.092,0.496,0.29,0.373
375,0.63,0.119,1669.0,0.416,0.584,0.04,0.443,0.286,0.057,0.076,0.076,0.104,0.104,0.279,0.392,0.797
376,0.97,0.098,1817.0,0.504,0.496,0.07,0.342,0.206,0.061,0.064,0.064,0.137,0.137,0.184,0.504,0.358
377,0.78,0.093,1738.0,0.424,0.576,0.07,0.396,0.323,0.035,0.03,0.03,0.11,0.11,0.273,0.505,0.776
378,0.46,0.088,1680.0,0.485,0.515,0.09,0.417,0.264,0.043,0.081,0.081,0.16,0.16,0.125,0.27,0.29
379,0.45,0.106,1412.0,0.535,0.465,0.03,0.241,0.345,0.058,0.095,0.095,0.154,0.154,0.276,0.34,0.649
380,0.84,0.114,1364.0,0.594,0.406,0.09,0.222,0.267,0.087,0.042,0.042,0.094,0.094,0.178,0.13,0.464
381,0.35,0.124,1359.0,0.483,0.517,0.04,0.387,0.236,0.054,0.035,0.035,0.124,0.124,0.167,0.411,0.524
382,0.37,0.112,1633.0,0.454,0.546,0.09,0.237,0.261,0.071,0.099,0.099,0.12,0.12,0.156,0.124,0.422
383,0.37,0.107,1888.0,0.543,0.457,0.08,0.206,0.275,0.063,0.029,0.029,0.132,0.132,0.262,0.382,0.449
384,0.88,0.109,1484.0,0.545,0.455,0.07,0.444,0.319,0.049,0.083,0.083,0.156,0.156,0.133,0.522,0.605
385,0.52,0.095,1862.0,0.401,0.599,0.05,0.349,0.323,0.096,0.041,0.041,0.13,0.13,0.351,0.449,0.544
386,0.44,0.106,1471.0,0.53,0.47,0.03,0.247,0.346,0.062,0.044,0.044,0.154,0.154,0.401,0.574,0.492
387,0.33,0.1,1308.0,0.587,0.413,0.05,0.475,0.304,0.038,0.022,0.022,0.096,0.096,0.327,0.245,0.699
388,0.35,0.112,1359.0,0.574,0.426,0.01,0.297,0.274,0.08,0.036,0.036,0.15,0.15,0.327,0.318,0.666
389,0.42,0.11,1361.0,0.484,0.516,0.06,0.33,0.279,0.078,0.087,0.087,0.145,0.145,0.261,0.227,0.623
390,0.35,0.091,1463.0,0.498,0.502,0.02,0.216,0.216,0.035,0.039,0.039,0.131,0.131,0.315,0.483,0.491
391,0.5,0.101,1870.0,0.5,0.5,0.07,0.289,0.298,0.089,0.099,0.099,0.121,0.121,0.474,0.422,0.241
392,0.48,0.11,1568.0,0.41,0.59,0.09,0.434,0.173,0.047,0.094,0.094,0.125,0.125,0.305,0.12,0.641
393,0.4,0.128,1368.0,0.5,0.5,0.06,0.378,0.166,0.069,0.002,0.002,0.099,0.099,0.493,0.428,0.622
394,0.77,0.097,1375.0,0.462,0.538,0.08,0.336,0.22,0.09,0.06,0.06,0.083,0.083,0.255,0.182,0.8
395,0.37,0.113,1777.0,0.436,0.564,0.02,0.237,0.266,0.07,0.082,0.082,0.147,0.147,0.442,0.122,0.725
396,0.68,0.101,1419.0,0.501,0.499,0.02,0.38,0.162,0.085,0.01,0.01,0.134,0.134,0.415,0.322,0.728
397,0.84,0.1,1640.0,0.484,0.516,0.09,0.251,0.192,0.091,0.07,0.07,0.095,0.095,0.458,0.362,0.489
398,0.6,0.123,1429.0,0.489,0.511,0.09,0.461,0.162,0.058,0.06,0.06,0.157,0.157,0.148,0.498,0.628
399,0.61,0.09,1496.0,0.592,0.408,0.03,0.379,0.169,0.075,0.044,0.044,0.1,0.1,0.459,0.246,0.678
400,0.4,0.109,1676.0,0.426,0.574,0.07,0.488,0.346,0.058,0.03,0.03,0.118,0.118,0.15,0.424,0.216
401,0.85,0.102,1885.0,0.58,0.42,0.02,0.371,0.252,0.064,0.061,0.061,0.094,0.094,0.219,0.278,0.675
402,0.91,0.127,1534.0,0.4,0.6,0.02,0.201,0.291,0.039,0.011,0.011,0.151,0.151,0.152,0.325,0.208
403,0.53,0.098,1589.0,0.406,0.594,0.04,0.433,0.33,0.063,0.023,0.023,0.171,0.171,0.487,0.336,0.633
404,0.71,0.107,1608.0,0.437,0.563,0.09,0.307,0.332,0.051,0.094,0.094,0.085,0.085,0.466,0.517,0.752
405,0.79,0.101,1750.0,0.597,0.403,0.09,0.227,0.177,0.1,0.015,0.015,0.118,0.118,0.104,0.303,0.366
406,0.62,0.103,1663.0,0.511,0.489,0.09,0.485,0.185,0.031,0.083,0.083,0.122,0.122,0.448,0.316,0.685
407,0.37,0.108,1531.0,0.5,0.5,0.02,0.344,0.294,0.053,0.024,0.024,0.076,0.076,0.387,0.269,0.59
408,0.71,0.107,1706.0,0.556,0.444,0.04,0.261,0.259,0.061,0.074,0.074,0.12,0.12,0.253,0.234,0.717
409,0.41,0.092,1614.0,0.409,0.591,0.04,0.438,0.168,0.079,0.077,0.077,0.1,0.1,0.239,0.33,0.527
410,0.79,0.102,1583.0,0.471,0.529,0.07,0.323,0.3,0.081,0.047,0.047,0.161,0.161,0.218,0.438,0.561
411,0.76,0.108,1603.0,0.513,0.487,0.03,0.215,0.224,0.053,0.03,0.03,0.1,0.1,0.401,0.551,0.645
412,0.45,0.107,1801.0,0.515,0.485,0.03,0.269,0.246,0.098,0.052,0.052,0.175,0.175,0.246,0.596,0.789
413,0.93,0.112,1317.0,0.47,0.53,0.1,0.375,0.309,0.057,0.024,0.024,0.147,0.147,0.118,0.425,0.386
