RUN,DPCOEF,POROS,MMP,SOINIT,SWINIT,XKVH,SORW,SORG,SORM,SGR,SSR,SWC,SWIR,KWRO,KRSMAX,W,oil_recovery_at_1hcpv,oil_recovery_at_2hcpv
187,0.9,0.115,1746.0,0.445,0.555,0.07,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.1,3.46
188,0.75,0.11,1411.0,0.466,0.534,0.04,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,4.28,5.79
189,0.85,0.108,1606.0,0.379,0.621,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.19,2.82
190,0.9,0.098,1850.0,0.336,0.664,0.02,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.48,1.79
191,0.96,0.103,1473.0,0.336,0.664,0.11,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
192,0.87,0.067,1327.0,0.423,0.577,0.05,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.77,3.35
193,0.9,0.096,1654.0,0.458,0.542,0.09,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.33,3.72
194,0.76,0.093,1377.0,0.403,0.597,0.07,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.88,3.94
195,0.73,0.06,1389.0,0.441,0.559,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.78,5.19
196,0.86,0.106,1884.0,0.335,0.665,0.05,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.42,1.85
197,0.87,0.064,1864.0,0.351,0.649,0.05,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.64,2.09
198,0.74,0.088,1444.0,0.438,0.562,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.67,5.01
199,0.67,0.077,1863.0,0.411,0.589,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.11,4.56
200,0.8,0.07,1760.0,0.412,0.588,0.11,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.84,3.83
201,0.88,0.12,1593.0,0.41,0.59,0.03,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.56,3.03
202,0.99,0.089,1848.0,0.461,0.539,0.04,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
203,0.66,0.074,1748.0,0.407,0.593,0.01,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.45,4.95
204,0.76,0.091,1484.0,0.37,0.63,0.0,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.4,3.28
205,0.73,0.082,1550.0,0.387,0.613,0.04,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.76,3.82
206,0.71,0.107,1854.0,0.45,0.55,0.09,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.85,5.42
207,0.71,0.072,1851.0,0.367,0.633,0.04,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.23,3.27
208,0.88,0.077,1308.0,0.381,0.619,0.0,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.17,2.58
209,0.99,0.072,1383.0,0.436,0.564,0.15,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
210,0.79,0.106,1811.0,0.435,0.565,0.12,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.25,4.38
211,0.76,0.116,1373.0,0.393,0.607,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.73,3.73
212,0.91,0.072,1623.0,0.347,0.653,0.11,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.77,1.91
213,0.83,0.079,1423.0,0.437,0.563,0.06,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.15,4.12
214,0.99,0.091,1875.0,0.356,0.644,0.12,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
215,0.78,0.063,1412.0,0.368,0.632,0.03,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.29,3.11
216,0.82,0.087,1578.0,0.362,0.638,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.08,2.78
217,0.92,0.079,1595.0,0.394,0.606,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.33,2.45
218,0.77,0.091,1546.0,0.443,0.557,0.06,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.57,4.85
219,0.75,0.093,1760.0,0.428,0.572,0.07,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.39,4.64
220,0.71,0.066,1613.0,0.339,0.661,0.05,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.15,3.03
221,0.97,0.077,1738.0,0.405,0.595,0.09,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
222,0.73,0.07,1706.0,0.349,0.651,0.05,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.23,3.1
223,0.95,0.083,1767.0,0.423,0.577,0.12,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
224,0.79,0.083,1707.0,0.413,0.587,0.12,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.9,3.93
225,0.85,0.09,1715.0,0.444,0.556,0.02,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.18,4.01
226,0.89,0.073,1438.0,0.428,0.572,0.01,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.83,3.23
227,0.94,0.078,1738.0,0.468,0.532,0.05,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
228,0.73,0.094,1643.0,0.42,0.58,0.01,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.34,4.6
229,0.87,0.072,1725.0,0.456,0.544,0.11,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.36,4.05
230,0.88,0.11,1893.0,0.437,0.563,0.07,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.69,3.39
231,0.89,0.109,1518.0,0.357,0.643,0.04,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.88,2.18
232,0.87,0.093,1613.0,0.408,0.592,0.02,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.56,3.1
233,0.68,0.064,1570.0,0.408,0.592,0.02,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.36,4.78
234,0.77,0.08,1353.0,0.442,0.558,0.12,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.55,4.82
235,0.83,0.104,1831.0,0.343,0.657,0.11,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.7,2.26
236,0.82,0.114,1840.0,0.422,0.578,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.77,3.68
237,0.84,0.103,1397.0,0.469,0.531,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.74,4.77
238,0.94,0.097,1788.0,0.348,0.652,0.11,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
239,0.68,0.112,1610.0,0.345,0.655,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.34,3.37
240,0.93,0.109,1867.0,0.395,0.605,0.07,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.09,2.4
241,0.76,0.08,1319.0,0.461,0.539,0.02,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,4.05,5.49
242,0.76,0.084,1431.0,0.415,0.585,0.06,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.09,4.22
243,0.92,0.093,1537.0,0.342,0.658,0.03,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.72,1.8
244,0.73,0.119,1405.0,0.461,0.539,0.11,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,4.26,5.81
245,0.9,0.107,1786.0,0.331,0.669,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.59,1.78
246,0.74,0.101,1698.0,0.335,0.665,0.07,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.01,2.77
247,0.91,0.075,1811.0,0.436,0.564,0.06,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.86,3.22
248,0.96,0.045,1871.0,0.42,0.58,0.14,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
249,0.98,0.115,1357.0,0.446,0.554,0.03,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
250,0.76,0.049,1576.0,0.454,0.546,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.88,5.27
251,0.8,0.113,1679.0,0.462,0.538,0.06,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.79,5.07
252,0.7,0.099,1387.0,0.468,0.532,0.11,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,4.69,6.45
253,0.97,0.091,1476.0,0.425,0.575,0.01,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
254,0.79,0.108,1656.0,0.399,0.601,0.15,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.69,3.64
255,0.82,0.094,1795.0,0.433,0.567,0.15,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.07,4.07
256,0.88,0.095,1612.0,0.444,0.556,0.02,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.09,3.64
257,0.97,0.086,1536.0,0.447,0.553,0.11,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
258,0.92,0.099,1448.0,0.464,0.536,0.09,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.39,3.66
259,0.83,0.09,1664.0,0.33,0.67,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.67,2.23
260,0.98,0.102,1733.0,0.419,0.581,0.01,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
261,0.78,0.105,1300.0,0.371,0.629,0.02,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.34,3.17
262,0.77,0.081,1483.0,0.337,0.663,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.94,2.64
263,0.71,0.094,1717.0,0.46,0.54,0.03,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,4.37,6.02
264,0.84,0.101,1619.0,0.441,0.559,0.04,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.17,4.08
265,0.85,0.07,1304.0,0.467,0.533,0.11,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.66,4.59
266,0.93,0.076,1899.0,0.366,0.634,0.05,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.65,1.97
267,0.93,0.057,1494.0,0.417,0.583,0.06,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.65,2.77
268,0.95,0.086,1692.0,0.359,0.641,0.03,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
269,0.77,0.105,1727.0,0.445,0.555,0.09,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.63,4.91
270,0.82,0.073,1514.0,0.368,0.632,0.12,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.14,2.87
271,0.75,0.094,1555.0,0.435,0.565,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.55,4.84
272,0.72,0.076,1599.0,0.4,0.6,0.05,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.01,4.2
273,0.85,0.096,1771.0,0.413,0.587,0.02,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.66,3.38
274,0.71,0.095,1642.0,0.399,0.601,0.07,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.04,4.27
275,0.97,0.075,1819.0,0.399,0.601,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
276,0.8,0.09,1341.0,0.432,0.568,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.19,4.28
277,0.78,0.083,1429.0,0.422,0.578,0.07,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.11,4.21
278,0.72,0.086,1493.0,0.434,0.566,0.15,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.66,5.07
279,0.88,0.088,1558.0,0.441,0.559,0.14,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.05,3.59
280,0.8,0.118,1631.0,0.466,0.534,0.15,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.91,5.22
281,0.75,0.116,1776.0,0.446,0.554,0.07,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.79,5.16
282,0.87,0.089,1821.0,0.4,0.6,0.04,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.33,2.91
283,0.98,0.099,1339.0,0.392,0.608,0.11,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
284,0.76,0.083,1487.0,0.468,0.532,0.03,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,4.24,5.72
285,0.82,0.088,1440.0,0.333,0.667,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.74,2.32
286,0.94,0.124,1330.0,0.347,0.653,0.03,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
287,0.66,0.098,1383.0,0.423,0.577,0.02,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.77,5.4
288,0.66,0.092,1351.0,0.427,0.573,0.01,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.89,5.54
289,0.91,0.089,1336.0,0.398,0.602,0.05,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.38,2.57
290,0.77,0.12,1797.0,0.47,0.53,0.14,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,4.17,5.63
291,0.79,0.08,1808.0,0.399,0.601,0.01,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.61,3.56
292,0.72,0.091,1628.0,0.363,0.637,0.04,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.45,3.44
293,0.89,0.092,1583.0,0.376,0.624,0.15,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.1,2.41
294,0.95,0.112,1711.0,0.384,0.616,0.09,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
295,0.77,0.087,1661.0,0.355,0.645,0.01,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.17,2.95
296,0.94,0.126,1424.0,0.45,0.55,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
297,0.92,0.085,1855.0,0.435,0.565,0.05,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.7,3.12
298,0.98,0.087,1553.0,0.355,0.645,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
299,0.76,0.077,1467.0,0.352,0.648,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.18,2.97
300,0.74,0.072,1390.0,0.431,0.569,0.09,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.51,4.8
301,0.94,0.092,1730.0,0.369,0.631,0.01,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
302,0.68,0.076,1445.0,0.358,0.642,0.14,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.52,3.63
303,0.68,0.084,1323.0,0.396,0.604,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.14,4.47
304,0.78,0.096,1508.0,0.352,0.648,0.12,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.11,2.86
305,0.8,0.099,1630.0,0.438,0.562,0.11,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.31,4.44
306,0.67,0.094,1765.0,0.358,0.642,0.12,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.56,3.7
307,0.87,0.048,1304.0,0.466,0.534,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.56,4.28
308,0.68,0.096,1378.0,0.359,0.641,0.03,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.54,3.65
309,0.92,0.071,1470.0,0.346,0.654,0.14,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.76,1.85
310,0.84,0.09,1504.0,0.434,0.566,0.07,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.04,3.92
311,0.9,0.095,1396.0,0.38,0.62,0.14,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.15,2.39
312,0.7,0.084,1482.0,0.396,0.604,0.06,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.04,4.28
313,0.78,0.081,1521.0,0.38,0.62,0.09,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.45,3.33
314,0.78,0.068,1382.0,0.35,0.65,0.12,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.09,2.82
315,0.8,0.111,1827.0,0.467,0.533,0.01,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.85,5.09
316,0.8,0.064,1569.0,0.381,0.619,0.02,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.38,3.22
317,0.75,0.107,1446.0,0.384,0.616,0.02,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.63,3.61
318,0.97,0.088,1689.0,0.432,0.568,0.06,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
319,0.96,0.092,1553.0,0.374,0.626,0.14,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
320,0.86,0.076,1725.0,0.439,0.561,0.12,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.07,3.8
321,0.75,0.105,1315.0,0.348,0.652,0.07,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.16,2.95
322,0.83,0.111,1549.0,0.389,0.611,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.39,3.15
323,0.73,0.094,1523.0,0.443,0.557,0.04,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.82,5.24
324,0.91,0.082,1695.0,0.359,0.641,0.04,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.9,2.06
325,0.8,0.054,1515.0,0.416,0.584,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.91,3.92
326,0.79,0.084,1355.0,0.457,0.543,0.0,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.78,5.07
327,0.94,0.1,1450.0,0.468,0.532,0.07,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
328,0.84,0.089,1305.0,0.456,0.544,0.05,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.48,4.45
329,0.66,0.1,1520.0,0.387,0.613,0.02,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.07,4.43
330,0.81,0.103,1676.0,0.398,0.602,0.01,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.58,3.47
331,0.74,0.095,1699.0,0.391,0.609,0.02,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.78,3.83
332,0.98,0.086,1421.0,0.448,0.552,0.01,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
333,0.79,0.065,1779.0,0.375,0.625,0.04,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.34,3.17
334,0.69,0.081,1722.0,0.418,0.582,0.14,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.51,4.95
335,0.94,0.075,1496.0,0.434,0.566,0.01,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
336,0.98,0.071,1314.0,0.374,0.626,0.05,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
337,0.74,0.097,1682.0,0.45,0.55,0.12,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.92,5.36
338,0.72,0.099,1873.0,0.455,0.545,0.14,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.87,5.39
339,0.67,0.06,1510.0,0.363,0.637,0.05,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.64,3.82
340,0.7,0.082,1792.0,0.441,0.559,0.01,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.92,5.49
341,0.7,0.073,1693.0,0.404,0.596,0.12,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.17,4.47
342,0.8,0.083,1420.0,0.347,0.653,0.06,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.97,2.66
343,0.71,0.09,1312.0,0.429,0.571,0.14,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.64,5.05
344,0.85,0.063,1674.0,0.337,0.663,0.11,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.71,2.21
345,0.69,0.083,1519.0,0.342,0.658,0.07,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.27,3.23
346,0.84,0.09,1629.0,0.333,0.667,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.69,2.22
347,0.66,0.102,1358.0,0.38,0.62,0.02,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.95,4.27
348,0.69,0.096,1863.0,0.423,0.577,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.27,4.72
349,0.82,0.076,1676.0,0.39,0.61,0.14,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.43,3.25
350,0.76,0.095,1604.0,0.361,0.639,0.14,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.29,3.12
351,0.86,0.08,1639.0,0.343,0.657,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.76,2.23
352,0.81,0.108,1852.0,0.35,0.65,0.06,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.76,2.39
353,0.84,0.1,1663.0,0.334,0.666,0.11,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.7,2.23
354,0.77,0.13,1805.0,0.458,0.542,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.87,5.24
355,0.96,0.095,1352.0,0.385,0.615,0.12,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
356,0.82,0.129,1769.0,0.439,0.561,0.07,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.23,4.27
357,0.74,0.08,1406.0,0.361,0.639,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.36,3.25
358,0.98,0.127,1834.0,0.377,0.623,0.05,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
359,0.81,0.101,1615.0,0.45,0.55,0.06,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.49,4.64
360,0.71,0.097,1712.0,0.402,0.598,0.03,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.09,4.34
361,0.77,0.066,1452.0,0.38,0.62,0.03,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.5,3.4
362,0.82,0.103,1531.0,0.414,0.586,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.78,3.7
363,0.86,0.081,1597.0,0.395,0.605,0.0,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.38,2.97
364,0.95,0.078,1833.0,0.393,0.607,0.03,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
365,0.96,0.1,1842.0,0.357,0.643,0.01,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
366,0.7,0.092,1799.0,0.441,0.559,0.09,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.89,5.48
367,0.78,0.079,1647.0,0.381,0.619,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.47,3.35
368,0.81,0.108,1887.0,0.375,0.625,0.04,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.95,2.64
369,0.83,0.085,1408.0,0.373,0.627,0.0,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.18,2.89
370,0.91,0.066,1324.0,0.355,0.645,0.01,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.86,2.0
371,0.72,0.097,1371.0,0.387,0.613,0.02,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.8,3.91
372,0.74,0.081,1858.0,0.344,0.656,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.81,2.62
373,0.8,0.071,1532.0,0.454,0.546,0.05,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.62,4.85
